county_name,coverage_status,coverage_scope,quality_flag,discovery_status,source_name,source_type,source_url,source_path,source_county_field,source_county_value,county_filter_note,county_focus_flag,parcel_count,parcel_match_count,matched_row_count,total_source_rows,filtered_county_rows,distinct_identifier_count,normalized_identifier_count,raw_identifier_samples,normalized_identifier_samples,unmatched_row_count,ambiguous_row_count,unmatched_rate,top_mismatch_patterns,blocker_reason
adams,stale,partial,stale_source_review,,sos_tax_forfeited_lands_gis,statewide_public_inventory,,data/tax_linked/ms/statewide/sos_forfeited_linked_tax_records.parquet,county_name,adams,county_name=adams,True,18758,23,23,4401,23,23,23,41107A255 | 41-107B-212 | 41-109B-33 | 0041-114C-0025 | 45-103A-1,41107A255 | 41-107B-212 | 41-109B-33 | 0041-114C-0025 | 45-103A-1,,,0.0,,
alcorn,stale,partial,stale_source_review,,sos_tax_forfeited_lands_gis,statewide_public_inventory,,data/tax_linked/ms/statewide/sos_forfeited_linked_tax_records.parquet,county_name,alcorn,county_name=alcorn,True,22484,24,24,4401,24,24,24,0801121 H 04002 | 0801014 F 04200 | 0801014 I 01900 | 0801121 D 03800 | 0801121 E 03300,0801121-H-04002 | 0801014-F-04200 | 0801014-I-01900 | 0801121-D-03800 | 0801121-E-03300,,,0.0,,
amite,pending,pending,pending_subscription_gated,pending_subscription_gated,,subscription_bulk_download,https://www.deltacomputersystems.com/taxsale.html,,,,county_specific_source,True,16823,0,0,,,,,,,,,,,"County source is discovered, but currently requires subscription access and is not yet wired into the local ingest pipeline."
attala,stale,partial,stale_source_review,,sos_tax_forfeited_lands_gis,statewide_public_inventory,,data/tax_linked/ms/statewide/sos_forfeited_linked_tax_records.parquet,county_name,attala,county_name=attala,True,17202,7,7,4401,7,6,6,1304 201 A 0034000 | 1304 203 C 0006000 | 1304 204 D 0009000 | 1309 301 0015000 | 1305 161 0047000,1304-201-A-0034000 | 1304-203-C-0006000 | 1304-204-D-0009000 | 1309-301-0015000 | 1305-161-0047000,,,0.0,,
benton,stale,partial,stale_source_review,,sos_tax_forfeited_lands_gis,statewide_public_inventory,,data/tax_linked/ms/statewide/sos_forfeited_linked_tax_records.parquet,county_name,benton,county_name=benton,True,9665,15,15,4401,15,15,15,1-0510-04-000-005.00 | 1-0660-35-000-038.99 | 1-0490-17-000-070.01 | 1-0660-35-000-035.11 | 2-0363-18-000-443.00,1-0510-04-000-005-00 | 1-0660-35-000-038-99 | 1-0490-17-000-070-01 | 1-0660-35-000-035-11 | 2-0363-18-000-443-00,,,0.0,,
bolivar,stale,partial,stale_source_review,,sos_tax_forfeited_lands_gis,statewide_public_inventory,,data/tax_linked/ms/statewide/sos_forfeited_linked_tax_records.parquet,county_name,bolivar,county_name=bolivar,True,24447,57,57,4401,57,57,57,31045990000800 | 13097670601800 | 30015270402400 | 31040160706303 | 31045990000400,31045990000800 | 13097670601800 | 30015270402400 | 31040160706303 | 31045990000400,,,0.0,,
calhoun,pending,pending,pending_parser_needed,pending_parser_needed,,direct_download_page,https://cs.datasysmgt.com/tax?state=MS&county=7,,,,county_specific_source,True,14297,0,0,,,,,,,,,,,"Public redemption source is discovered, but county-specific parsing and parcel linking are not yet implemented safely enough to enable in production."
carroll,pending,pending,pending_subscription_gated,pending_subscription_gated,,subscription_portal,https://www.deltacomputersystems.com/MS/MS08/INDEX.HTML,,,,county_specific_source,True,11060,0,0,,,,,,,,,,,"County source is discovered, but current access path is subscription-gated and not yet usable in the automated ingest pipeline."
chickasaw,stale,partial,stale_source_review,,sos_tax_forfeited_lands_gis,statewide_public_inventory,,data/tax_linked/ms/statewide/sos_forfeited_linked_tax_records.parquet,county_name,chickasaw,county_name=chickasaw,True,13806,11,11,4401,11,11,11,1-069J-32-106.00 | 2-047D-26-023.00 | 2-047E-26-189.00 | 2-047F-26-135.00 | 2-048A-27-067.00,1-069J-32-106-00 | 2-047D-26-023-00 | 2-047E-26-189-00 | 2-047F-26-135-00 | 2-048A-27-067-00,,,0.0,,
choctaw,pending,pending,pending_subscription_gated,pending_subscription_gated,,subscription_portal,https://www.deltacomputersystems.com/MS/MS10/INDEX.HTML,,,,county_specific_source,True,9534,0,0,,,,,,,,,,,"County source is discovered, but current access path is subscription-gated and not yet usable in the automated ingest pipeline."
claiborne,stale,partial,stale_source_review,,sos_tax_forfeited_lands_gis,statewide_public_inventory,,data/tax_linked/ms/statewide/sos_forfeited_linked_tax_records.parquet,county_name,claiborne,county_name=claiborne,True,8771,1,1,4401,1,1,1,3 0067F 18 046 00,3-0067F-18-046-00,,,0.0,,
clarke,stale,partial,stale_source_review,,sos_tax_forfeited_lands_gis,statewide_public_inventory,,data/tax_linked/ms/statewide/sos_forfeited_linked_tax_records.parquet,county_name,clarke,county_name=clarke,True,16800,1,1,4401,1,1,1,082D 35 09 005.00A,082D-35-09-005-00A,,,0.0,,
clay,stale,partial,stale_source_review,,sos_tax_forfeited_lands_gis,statewide_public_inventory,,data/tax_linked/ms/statewide/sos_forfeited_linked_tax_records.parquet,county_name,clay,county_name=clay,True,13443,4,4,4401,4,2,2,002 04 0130100 | 089 26 0120200 | 079090060200 | 082A110B0360100,002-04-0130100 | 089-26-0120200 | 079090060200 | 082A110B0360100,,,0.0,,
coahoma,stale,partial,stale_source_review,,sos_tax_forfeited_lands_gis,statewide_public_inventory,,data/tax_linked/ms/statewide/sos_forfeited_linked_tax_records.parquet,county_name,coahoma,county_name=coahoma,True,16068,261,261,4401,261,148,148,392-230440019-0001700 | 624 010060001 0001600 | 741 180010014 0000700 | 084E20016000A 0000600 | 354 151050007 0000103,392-230440019-0001700 | 624-010060001-0001600 | 741-180010014-0000700 | 084E20016000A-0000600 | 354-151050007-0000103,,,0.0,,
copiah,stale,partial,stale_source_review,,sos_tax_forfeited_lands_gis,statewide_public_inventory,,data/tax_linked/ms/statewide/sos_forfeited_linked_tax_records.parquet,county_name,copiah,county_name=copiah,True,22537,2,2,4401,2,2,2,1-014-02-020.00 | 3-026Q-24-059.00,1-014-02-020-00 | 3-026Q-24-059-00,,,0.0,,
covington,stale,partial,stale_source_review,,sos_tax_forfeited_lands_gis,statewide_public_inventory,,data/tax_linked/ms/statewide/sos_forfeited_linked_tax_records.parquet,county_name,covington,county_name=covington,True,17326,1,1,4401,1,1,1,09200901320,09200901320,,,0.0,,
desoto,stale,partial,stale_source_review,,sos_tax_forfeited_lands_gis,statewide_public_inventory,,data/tax_linked/ms/statewide/sos_forfeited_linked_tax_records.parquet,county_name,desoto,county_name=desoto,True,81377,73,73,4401,73,4,4,308112040 0005201 | 108828000 0000104 | 307418513 0004401 | 106522300 0020002 | 10652230.000200.01,308112040-0005201 | 108828000-0000104 | 307418513-0004401 | 106522300-0020002 | 10652230-000200-01,,,0.0,,
forrest,stale,partial,stale_source_review,,sos_tax_forfeited_lands_gis,statewide_public_inventory,,data/tax_linked/ms/statewide/sos_forfeited_linked_tax_records.parquet,county_name,forrest,county_name=forrest,True,42441,217,217,4401,217,217,217,1-117-35-024.00 | 1-011P-22-083.00 | 3-022N-35-223.00 | 3-030P-12-068.00 | 2-042F-26-017.00,1-117-35-024-00 | 1-011P-22-083-00 | 3-022N-35-223-00 | 3-030P-12-068-00 | 2-042F-26-017-00,,,0.0,,
franklin,stale,partial,stale_source_review,,sos_tax_forfeited_lands_gis,statewide_public_inventory,,data/tax_linked/ms/statewide/sos_forfeited_linked_tax_records.parquet,county_name,franklin,county_name=franklin,True,9873,1,1,4401,1,1,1,076D 29 021 00,076D-29-021-00,,,0.0,,
george,stale,partial,stale_source_review,,sos_tax_forfeited_lands_gis,statewide_public_inventory,,data/tax_linked/ms/statewide/sos_forfeited_linked_tax_records.parquet,county_name,george,county_name=george,True,20308,16,16,4401,16,16,16,0308-28-2-A018.01 | 0402-04-0-025.00 | 0705B-23-0-C006.00 | 0707A-38-0-D002.00 | 0705B-23-B009.00,0308-28-2-A018-01 | 0402-04-0-025-00 | 0705B-23-0-C006-00 | 0707A-38-0-D002-00 | 0705B-23-B009-00,,,0.0,,
greene,stale,partial,stale_source_review,,sos_tax_forfeited_lands_gis,statewide_public_inventory,,data/tax_linked/ms/statewide/sos_forfeited_linked_tax_records.parquet,county_name,greene,county_name=greene,True,13722,5,5,4401,5,5,5,11804034.0004 | 012G-00-027.00-29 | 012F-00-008.00-30 | 045-26-003.25-26 | 118-10-010.00-10,11804034-0004 | 012G-00-027-00-29 | 012F-00-008-00-30 | 045-26-003-25-26 | 118-10-010-00-10,,,0.0,,
grenada,stale,partial,stale_source_review,,sos_tax_forfeited_lands_gis,statewide_public_inventory,,data/tax_linked/ms/statewide/sos_forfeited_linked_tax_records.parquet,county_name,grenada,county_name=grenada,True,16362,49,49,4401,49,48,48,103K 07 040.00 | 103Z 08 051.00 | 164H 17 506.00 | 103K 07 019.00 | 103N 07 225.00,103K-07-040-00 | 103Z-08-051-00 | 164H-17-506-00 | 103K-07-019-00 | 103N-07-225-00,,,0.0,,
hancock,stale,partial,stale_source_review,,sos_tax_forfeited_lands_gis,statewide_public_inventory,,data/tax_linked/ms/statewide/sos_forfeited_linked_tax_records.parquet,county_name,hancock,county_name=hancock,True,52510,273,273,4401,273,242,242,178F-0-28-023.000 | 068Q-1-41-007.000 | 138E-0-28-324.000 | 162G-0-03-170.000 | 162H-0-03-027.000,178F-0-28-023-000 | 068Q-1-41-007-000 | 138E-0-28-324-000 | 162G-0-03-170-000 | 162H-0-03-027-000,,,0.0,,
harrison,stale,partial,stale_source_review,,sos_tax_forfeited_lands_gis,statewide_public_inventory,,data/tax_linked/ms/statewide/sos_forfeited_linked_tax_records.parquet,county_name,harrison,county_name=harrison,True,106207,178,178,4401,178,178,178,1010O02011.000 | 0707G02009.058 | 0811B06003.000 | 1309A03024.000 | 0412E-01-023.000,1010O02011-000 | 0707G02009-058 | 0811B06003-000 | 1309A03024-000 | 0412E-01-023-000,,,0.0,,
holmes,stale,partial,stale_source_review,,sos_tax_forfeited_lands_gis,statewide_public_inventory,,data/tax_linked/ms/statewide/sos_forfeited_linked_tax_records.parquet,county_name,holmes,county_name=holmes,True,16221,3,3,4401,3,3,3,0430107400 | 0501308600 | 0500500400,0430107400 | 0501308600 | 0500500400,,,0.0,,
humphreys,stale,partial,stale_source_review,,sos_tax_forfeited_lands_gis,statewide_public_inventory,,data/tax_linked/ms/statewide/sos_forfeited_linked_tax_records.parquet,county_name,humphreys,county_name=humphreys,True,8468,16,16,4401,16,16,16,H05R016015.00 | J06D007008.00N | J06D013004.00 | H05R014002.00 | E13A006001.00,H05R016015-00 | J06D007008-00N | J06D013004-00 | H05R014002-00 | E13A006001-00,,,0.0,,
issaquena,pending,pending,pending_subscription_gated,pending_subscription_gated,,subscription_bulk_download,https://www.deltacomputersystems.com/taxsale.html,,,,county_specific_source,True,2968,0,0,,,,,,,,,,,"County source is discovered, but currently requires subscription access and is not yet wired into the local ingest pipeline."
itawamba,stale,partial,stale_source_review,,sos_tax_forfeited_lands_gis,statewide_public_inventory,,data/tax_linked/ms/statewide/sos_forfeited_linked_tax_records.parquet,county_name,itawamba,county_name=itawamba,True,16732,20,20,4401,20,20,20,1310011013.00 | 1391630043.01 | 057-0026-003.02 | 195-1616-009.01 | 139-1630-141.00,1310011013-00 | 1391630043-01 | 057-0026-003-02 | 195-1616-009-01 | 139-1630-141-00,,,0.0,,
jackson,stale,full,stale_source_review,,jackson_tax_sale_files,direct_download_page,https://co.jackson.ms.us/DocumentCenter/View/1450/Tax-Sale-Ad-for-2024-Real-Property-Taxes---Preliminary-List,data/tax_linked/ms/jackson/jackson_linked_tax_records.parquet,,,county_specific_source,True,85646,6840,6840,6840,6840,6840,6840,00010605.000 | 00010620.000 | 00010665.005 | 00010745.100 | 00011920.025,00010605-000 | 00010620-000 | 00010665-005 | 00010745-100 | 00011920-025,199,0,0.0,no_candidate_match:199,Current public Jackson source lists fiscal year 2024 taxes sold in August 2025; no newer public 2025 or 2026 tax-year list was found as of 2026-03-14.
jasper,stale,full,stale_source_review,,jasper_delinquent_tax_pdfs,direct_download_page,https://co.jasper.ms.us/delinquent-taxes/,data/tax_linked/ms/jasper/jasper_linked_tax_records.parquet,,,county_specific_source,True,19472,1320,1320,1320,1320,1320,1320,0090-20-000-007.02 TD-2011 | 0158-14-000-047.02 TD-5011 | 0158-23-000-009.02 TD-5011 | 0026-28-000-021.00 TD-2011 | 0125-15-000-027.00 TD-5011,0090-20-000-007-02-TD-2011 | 0158-14-000-047-02-TD-5011 | 0158-23-000-009-02-TD-5011 | 0026-28-000-021-00-TD-2011 | 0125-15-000-027-00-TD-5011,76,410,0.0,no_candidate_match:76,Jasper public delinquent-tax page currently exposes 2023 and 2024 PDFs updated in 2025; no newer public 2025 or 2026 tax-year file was found as of 2026-03-14.
jefferson,stale,partial,stale_source_review,,sos_tax_forfeited_lands_gis,statewide_public_inventory,,data/tax_linked/ms/statewide/sos_forfeited_linked_tax_records.parquet,county_name,jefferson,county_name=jefferson,True,8609,6,6,4401,6,6,6,0028-34- -A -010.06 | 0011-04-A-017.01 | 0070-39-3.03 | 0072-71- - E -074 | 0083-49--D-0120,0028-34-A-010-06 | 0011-04-A-017-01 | 0070-39-3-03 | 0072-71-E-074 | 0083-49-D-0120,,,0.0,,
jefferson_davis,stale,partial,stale_source_review,,sos_tax_forfeited_lands_gis,statewide_public_inventory,,data/tax_linked/ms/statewide/sos_forfeited_linked_tax_records.parquet,county_name,jefferson_davis,county_name=jefferson_davis,True,15072,15,15,4401,15,15,15,1 047 07 005 00 | 1 031 17 043 00 | 3 048B 01 064 00 | 3 048G 01 140 00 | 1 110 03 030 00,1-047-07-005-00 | 1-031-17-043-00 | 3-048B-01-064-00 | 3-048G-01-140-00 | 1-110-03-030-00,,,0.0,,
jones,stale,partial,stale_source_review,,sos_tax_forfeited_lands_gis,statewide_public_inventory,,data/tax_linked/ms/statewide/sos_forfeited_linked_tax_records.parquet,county_name,jones,county_name=jones,True,41488,114,114,4401,114,114,114,077C0302001.01 | 106A-18-00-005.00 | 106B1814025.00 | 106B1814028.00 | 118E-05-17-007.0S,077C0302001-01 | 106A-18-00-005-00 | 106B1814025-00 | 106B1814028-00 | 118E-05-17-007-0S,,,0.0,,
kemper,pending,pending,pending_subscription_gated,pending_subscription_gated,,subscription_bulk_download,https://www.deltacomputersystems.com/taxsale.html,,,,county_specific_source,True,11876,0,0,,,,,,,,,,,"County source is discovered, but currently requires subscription access and is not yet wired into the local ingest pipeline."
lafayette,stale,partial,stale_source_review,,sos_tax_forfeited_lands_gis,statewide_public_inventory,,data/tax_linked/ms/statewide/sos_forfeited_linked_tax_records.parquet,county_name,lafayette,county_name=lafayette,True,32386,5,5,4401,5,5,5,061W01262.00 | 061W01295.00 | 061W01397.00 | 61W 1 291 | 147W25123,061W01262-00 | 061W01295-00 | 061W01397-00 | 61W-1-291 | 147W25123,,,0.0,,
lamar,stale,partial,stale_source_review,,sos_tax_forfeited_lands_gis,statewide_public_inventory,,data/tax_linked/ms/statewide/sos_forfeited_linked_tax_records.parquet,county_name,lamar,county_name=lamar,True,34695,16,16,4401,16,16,16,113F-06-087.000 | 138r-34-034.000 | 051F-02-063.000 | 055L-21-034.000 | 052K-10-030.000,113F-06-087-000 | 138R-34-034-000 | 051F-02-063-000 | 055L-21-034-000 | 052K-10-030-000,,,0.0,,
lauderdale,stale,partial,stale_source_review,,sos_tax_forfeited_lands_gis,statewide_public_inventory,,data/tax_linked/ms/statewide/sos_forfeited_linked_tax_records.parquet,county_name,lauderdale,county_name=lauderdale,True,46852,519,519,4401,519,519,519,135220000000007303 | 139304032200403000 | 139304032200403100 | 127364300000100100 | 084183039101000105,135220000000007303 | 139304032200403000 | 139304032200403100 | 127364300000100100 | 084183039101000105,,,0.0,,
lawrence,stale,partial,stale_source_review,,sos_tax_forfeited_lands_gis,statewide_public_inventory,,data/tax_linked/ms/statewide/sos_forfeited_linked_tax_records.parquet,county_name,lawrence,county_name=lawrence,True,13127,10,10,4401,10,10,10,SC10034-00022.00 | M10B-0028-00052.00 | 108 -0020-00006.00 | 025 -0026-00014.00 | 097 -0004-00019.01,SC10034-00022-00 | M10B-0028-00052-00 | 108-0020-00006-00 | 025-0026-00014-00 | 097-0004-00019-01,,,0.0,,
leake,stale,partial,stale_source_review,,sos_tax_forfeited_lands_gis,statewide_public_inventory,,data/tax_linked/ms/statewide/sos_forfeited_linked_tax_records.parquet,county_name,leake,county_name=leake,True,17219,3,3,4401,3,3,3,122210020.01 | 117320015B | 094190009L,122210020-01 | 117320015B | 094190009L,,,0.0,,
lee,stale,partial,stale_source_review,,sos_tax_forfeited_lands_gis,statewide_public_inventory,,data/tax_linked/ms/statewide/sos_forfeited_linked_tax_records.parquet,county_name,lee,county_name=lee,True,43597,69,69,4401,69,69,69,106M2403200 | 074S-18-046-03 | 021G-01-013-01 | 028H-27-016-00 | 0410-12-017-01,106M2403200 | 074S-18-046-03 | 021G-01-013-01 | 028H-27-016-00 | 0410-12-017-01,,,0.0,,
