county_name,county_slug,coverage_status,coverage_scope,ingest_mode,source_type,source_name,source_url,source_county_field,source_county_value,discovery_status,county_tax_source_configured_flag,county_tax_source_loaded_flag,tax_data_available_flag,delinquency_last_verified,tax_data_upload_date,tax_data_year,last_successful_ingest_timestamp,parcel_count,parcel_match_count,matched_row_count,quality_flag,blocker_reason
adams,adams,stale,partial,linked_parquet,statewide_public_inventory,sos_tax_forfeited_lands_gis,,county_name,adams,,True,True,True,2026-03-12T17:58:45Z,2026-03-12T17:58:45Z,2022,2026-03-14T18:00:42Z,18758,23,23,stale_source_review,
alcorn,alcorn,stale,partial,linked_parquet,statewide_public_inventory,sos_tax_forfeited_lands_gis,,county_name,alcorn,,True,True,True,2026-03-12T17:58:45Z,2026-03-12T17:58:45Z,2022,2026-03-14T18:00:42Z,22484,24,24,stale_source_review,
amite,amite,pending,pending,,subscription_bulk_download,,https://www.deltacomputersystems.com/taxsale.html,,,pending_subscription_gated,False,False,False,,,,,16823,0,0,pending_subscription_gated,"County source is discovered, but currently requires subscription access and is not yet wired into the local ingest pipeline."
attala,attala,stale,partial,linked_parquet,statewide_public_inventory,sos_tax_forfeited_lands_gis,,county_name,attala,,True,True,True,2026-03-12T17:58:45Z,2026-03-12T17:58:45Z,2022,2026-03-14T18:00:42Z,17202,7,7,stale_source_review,
benton,benton,stale,partial,linked_parquet,statewide_public_inventory,sos_tax_forfeited_lands_gis,,county_name,benton,,True,True,True,2026-03-12T17:58:45Z,2026-03-12T17:58:45Z,2021,2026-03-14T18:00:42Z,9665,15,15,stale_source_review,
bolivar,bolivar,stale,partial,linked_parquet,statewide_public_inventory,sos_tax_forfeited_lands_gis,,county_name,bolivar,,True,True,True,2026-03-12T17:58:45Z,2026-03-12T17:58:45Z,2022,2026-03-14T18:00:42Z,24447,57,57,stale_source_review,
calhoun,calhoun,stale,partial,linked_parquet,direct_download_page,calhoun_land_redemption,https://cs.datasysmgt.com/tax?state=MS&county=7,,,,True,True,True,2026-03-14T21:39:28Z,2026-03-14T21:39:28Z,2024,2026-03-14T21:39:43Z,14297,306,306,stale_source_review,County-specific public land-redemption snapshot linked on 2026-03-14 and currently tops out at tax year 2024; no newer public 2025 or 2026 county tax-delinquency source was found as of 2026-03-14.
carroll,carroll,pending,pending,,subscription_portal,,https://www.deltacomputersystems.com/MS/MS08/INDEX.HTML,,,pending_subscription_gated,False,False,False,,,,,11060,0,0,pending_subscription_gated,"County source is discovered, but current access path is subscription-gated and not yet usable in the automated ingest pipeline."
chickasaw,chickasaw,stale,partial,linked_parquet,statewide_public_inventory,sos_tax_forfeited_lands_gis,,county_name,chickasaw,,True,True,True,2026-03-12T17:58:45Z,2026-03-12T17:58:45Z,2022,2026-03-14T18:00:42Z,13806,11,11,stale_source_review,
choctaw,choctaw,pending,pending,,subscription_portal,,https://www.deltacomputersystems.com/MS/MS10/INDEX.HTML,,,pending_subscription_gated,False,False,False,,,,,9534,0,0,pending_subscription_gated,"County source is discovered, but current access path is subscription-gated and not yet usable in the automated ingest pipeline."
claiborne,claiborne,stale,partial,linked_parquet,statewide_public_inventory,sos_tax_forfeited_lands_gis,,county_name,claiborne,,True,True,True,2026-03-12T17:58:45Z,2026-03-12T17:58:45Z,2008,2026-03-14T18:00:42Z,8771,1,1,stale_source_review,
clarke,clarke,stale,partial,linked_parquet,statewide_public_inventory,sos_tax_forfeited_lands_gis,,county_name,clarke,,True,True,True,2026-03-12T17:58:45Z,2026-03-12T17:58:45Z,2017,2026-03-14T18:00:42Z,16800,1,1,stale_source_review,
clay,clay,stale,partial,linked_parquet,direct_download_page,clay_land_redemption,https://cs.datasysmgt.com/tax?state=MS&county=13,,,,True,True,True,2026-03-14T21:39:31Z,2026-03-14T21:39:31Z,2024,2026-03-14T21:39:43Z,13443,406,406,stale_source_review,County-specific public land-redemption snapshot linked on 2026-03-14 and currently tops out at tax year 2024; no newer public 2025 or 2026 county tax-delinquency source was found as of 2026-03-14.
coahoma,coahoma,stale,partial,linked_parquet,statewide_public_inventory,sos_tax_forfeited_lands_gis,,county_name,coahoma,,True,True,True,2026-03-12T17:58:45Z,2026-03-12T17:58:45Z,2022,2026-03-14T18:00:42Z,16068,261,261,stale_source_review,"A county-specific public land-redemption snapshot reaching tax year 2024 exists, but it currently links far fewer parcels than the broader SOS partial inventory; keep SOS coverage until a safe multi-source merge path is added."
copiah,copiah,stale,partial,linked_parquet,statewide_public_inventory,sos_tax_forfeited_lands_gis,,county_name,copiah,,True,True,True,2026-03-12T17:58:45Z,2026-03-12T17:58:45Z,2000,2026-03-14T18:00:42Z,22537,2,2,stale_source_review,
covington,covington,stale,partial,linked_parquet,statewide_public_inventory,sos_tax_forfeited_lands_gis,,county_name,covington,,True,True,True,2026-03-12T17:58:45Z,2026-03-12T17:58:45Z,2007,2026-03-14T18:00:42Z,17326,1,1,stale_source_review,
desoto,desoto,stale,partial,linked_parquet,statewide_public_inventory,sos_tax_forfeited_lands_gis,,county_name,desoto,,True,True,True,2026-03-12T17:58:45Z,2026-03-12T17:58:45Z,2022,2026-03-14T18:00:42Z,81377,73,73,stale_source_review,
forrest,forrest,stale,partial,linked_parquet,statewide_public_inventory,sos_tax_forfeited_lands_gis,,county_name,forrest,,True,True,True,2026-03-12T17:58:45Z,2026-03-12T17:58:45Z,2022,2026-03-14T18:00:42Z,42441,217,217,stale_source_review,
franklin,franklin,stale,partial,linked_parquet,statewide_public_inventory,sos_tax_forfeited_lands_gis,,county_name,franklin,,True,True,True,2026-03-12T17:58:45Z,2026-03-12T17:58:45Z,2018,2026-03-14T18:00:42Z,9873,1,1,stale_source_review,
george,george,stale,partial,linked_parquet,statewide_public_inventory,sos_tax_forfeited_lands_gis,,county_name,george,,True,True,True,2026-03-12T17:58:45Z,2026-03-12T17:58:45Z,2022,2026-03-14T18:00:42Z,20308,16,16,stale_source_review,
greene,greene,stale,partial,linked_parquet,statewide_public_inventory,sos_tax_forfeited_lands_gis,,county_name,greene,,True,True,True,2026-03-12T17:58:45Z,2026-03-12T17:58:45Z,2022,2026-03-14T18:00:42Z,13722,5,5,stale_source_review,
grenada,grenada,stale,partial,linked_parquet,statewide_public_inventory,sos_tax_forfeited_lands_gis,,county_name,grenada,,True,True,True,2026-03-12T17:58:45Z,2026-03-12T17:58:45Z,2022,2026-03-14T18:00:42Z,16362,49,49,stale_source_review,
hancock,hancock,stale,partial,linked_parquet,statewide_public_inventory,sos_tax_forfeited_lands_gis,,county_name,hancock,,True,True,True,2026-03-12T17:58:45Z,2026-03-12T17:58:45Z,2022,2026-03-14T18:00:42Z,52510,273,273,stale_source_review,
harrison,harrison,stale,partial,linked_parquet,statewide_public_inventory,sos_tax_forfeited_lands_gis,,county_name,harrison,,True,True,True,2026-03-12T17:58:45Z,2026-03-12T17:58:45Z,2022,2026-03-14T18:00:42Z,106207,178,178,stale_source_review,
hinds,hinds,covered,full,linked_parquet,direct_download_page,hinds_tax_sale_files,https://www.co.hinds.ms.us/download/RPTS12-PRINT1-2025-dist1.xlsx,,,,True,True,True,2026-03-14T19:09:58Z,2026-03-14T19:09:58Z,2025,2026-03-14T19:10:15Z,115150,3579,3579,county_specific_loaded,
holmes,holmes,stale,partial,linked_parquet,statewide_public_inventory,sos_tax_forfeited_lands_gis,,county_name,holmes,,True,True,True,2026-03-12T17:58:45Z,2026-03-12T17:58:45Z,2018,2026-03-14T18:00:42Z,16221,3,3,stale_source_review,
humphreys,humphreys,stale,partial,linked_parquet,statewide_public_inventory,sos_tax_forfeited_lands_gis,,county_name,humphreys,,True,True,True,2026-03-12T17:58:45Z,2026-03-12T17:58:45Z,2020,2026-03-14T18:00:42Z,8468,16,16,stale_source_review,
issaquena,issaquena,pending,pending,,subscription_bulk_download,,https://www.deltacomputersystems.com/taxsale.html,,,pending_subscription_gated,False,False,False,,,,,2968,0,0,pending_subscription_gated,"County source is discovered, but currently requires subscription access and is not yet wired into the local ingest pipeline."
itawamba,itawamba,stale,partial,linked_parquet,statewide_public_inventory,sos_tax_forfeited_lands_gis,,county_name,itawamba,,True,True,True,2026-03-12T17:58:45Z,2026-03-12T17:58:45Z,2020,2026-03-14T18:00:42Z,16732,20,20,stale_source_review,
jackson,jackson,stale,full,linked_parquet,direct_download_page,jackson_tax_sale_files,https://co.jackson.ms.us/DocumentCenter/View/1450/Tax-Sale-Ad-for-2024-Real-Property-Taxes---Preliminary-List,,,,True,True,True,2026-03-14T20:00:35Z,2026-03-14T20:00:35Z,2024,2026-03-14T20:00:47Z,85646,6840,6840,stale_source_review,Current public Jackson source lists fiscal year 2024 taxes sold in August 2025; no newer public 2025 or 2026 tax-year list was found as of 2026-03-14.
jasper,jasper,stale,full,linked_parquet,direct_download_page,jasper_delinquent_tax_pdfs,https://co.jasper.ms.us/delinquent-taxes/,,,,True,True,True,2026-03-12T20:52:30Z,2026-03-12T20:52:30Z,2024,2026-03-14T18:00:42Z,19472,1320,1320,stale_source_review,Jasper public delinquent-tax page currently exposes 2023 and 2024 PDFs updated in 2025; no newer public 2025 or 2026 tax-year file was found as of 2026-03-14.
jefferson,jefferson,stale,partial,linked_parquet,statewide_public_inventory,sos_tax_forfeited_lands_gis,,county_name,jefferson,,True,True,True,2026-03-12T17:58:45Z,2026-03-12T17:58:45Z,2019,2026-03-14T18:00:42Z,8609,6,6,stale_source_review,
jefferson_davis,jefferson_davis,stale,partial,linked_parquet,statewide_public_inventory,sos_tax_forfeited_lands_gis,,county_name,jefferson_davis,,True,True,True,2026-03-12T17:58:45Z,2026-03-12T17:58:45Z,2018,2026-03-14T18:00:42Z,15072,15,15,stale_source_review,
jones,jones,stale,partial,linked_parquet,statewide_public_inventory,sos_tax_forfeited_lands_gis,,county_name,jones,,True,True,True,2026-03-12T17:58:45Z,2026-03-12T17:58:45Z,2022,2026-03-14T18:00:42Z,41488,114,114,stale_source_review,
kemper,kemper,pending,pending,,subscription_bulk_download,,https://www.deltacomputersystems.com/taxsale.html,,,pending_subscription_gated,False,False,False,,,,,11876,0,0,pending_subscription_gated,"County source is discovered, but currently requires subscription access and is not yet wired into the local ingest pipeline."
lafayette,lafayette,stale,partial,linked_parquet,statewide_public_inventory,sos_tax_forfeited_lands_gis,,county_name,lafayette,,True,True,True,2026-03-12T17:58:45Z,2026-03-12T17:58:45Z,2008,2026-03-14T18:00:42Z,32386,5,5,stale_source_review,
lamar,lamar,stale,partial,linked_parquet,statewide_public_inventory,sos_tax_forfeited_lands_gis,,county_name,lamar,,True,True,True,2026-03-12T17:58:45Z,2026-03-12T17:58:45Z,2022,2026-03-14T18:00:42Z,34695,16,16,stale_source_review,
lauderdale,lauderdale,stale,partial,linked_parquet,statewide_public_inventory,sos_tax_forfeited_lands_gis,,county_name,lauderdale,,True,True,True,2026-03-12T17:58:45Z,2026-03-12T17:58:45Z,2022,2026-03-14T18:00:42Z,46852,519,519,stale_source_review,
lawrence,lawrence,stale,partial,linked_parquet,statewide_public_inventory,sos_tax_forfeited_lands_gis,,county_name,lawrence,,True,True,True,2026-03-12T17:58:45Z,2026-03-12T17:58:45Z,2022,2026-03-14T18:00:42Z,13127,10,10,stale_source_review,
leake,leake,stale,partial,linked_parquet,statewide_public_inventory,sos_tax_forfeited_lands_gis,,county_name,leake,,True,True,True,2026-03-12T17:58:45Z,2026-03-12T17:58:45Z,2021,2026-03-14T18:00:42Z,17219,3,3,stale_source_review,
lee,lee,stale,partial,linked_parquet,statewide_public_inventory,sos_tax_forfeited_lands_gis,,county_name,lee,,True,True,True,2026-03-12T17:58:45Z,2026-03-12T17:58:45Z,2022,2026-03-14T18:00:42Z,43597,69,69,stale_source_review,
leflore,leflore,stale,partial,linked_parquet,statewide_public_inventory,sos_tax_forfeited_lands_gis,,county_name,leflore,,True,True,True,2026-03-12T17:58:45Z,2026-03-12T17:58:45Z,2022,2026-03-14T18:00:42Z,17147,50,50,stale_source_review,
lincoln,lincoln,stale,partial,linked_parquet,statewide_public_inventory,sos_tax_forfeited_lands_gis,,county_name,lincoln,,True,True,True,2026-03-12T17:58:45Z,2026-03-12T17:58:45Z,2022,2026-03-14T18:00:42Z,26185,18,18,stale_source_review,
lowndes,lowndes,stale,partial,linked_parquet,statewide_public_inventory,sos_tax_forfeited_lands_gis,,county_name,lowndes,,True,True,True,2026-03-12T17:58:45Z,2026-03-12T17:58:45Z,2022,2026-03-14T18:00:42Z,31915,52,52,stale_source_review,
madison,madison,stale,full,linked_parquet,direct_download_page,madison_tax_sale_parcel_information,https://www.madison-co.com/sites/default/files/2024_tax_year_as_of_august_11_0.xlsx,,,,True,True,True,2026-03-12T18:20:56Z,2026-03-12T18:20:56Z,2024,2026-03-14T18:00:42Z,58253,2528,2528,stale_source_review,Madison's current public workbook is still the 2024 tax-year file and no public 2025 replacement workbook was found as of 2026-03-14.
marion,marion,stale,partial,linked_parquet,statewide_public_inventory,sos_tax_forfeited_lands_gis,,county_name,marion,,True,True,True,2026-03-12T17:58:45Z,2026-03-12T17:58:45Z,2022,2026-03-14T18:00:42Z,20828,34,34,stale_source_review,
marshall,marshall,stale,partial,linked_parquet,statewide_public_inventory,sos_tax_forfeited_lands_gis,,county_name,marshall,,True,True,True,2026-03-12T17:58:45Z,2026-03-12T17:58:45Z,2022,2026-03-14T18:00:42Z,26379,37,37,stale_source_review,
monroe,monroe,stale,partial,linked_parquet,statewide_public_inventory,sos_tax_forfeited_lands_gis,,county_name,monroe,,True,True,True,2026-03-12T17:58:45Z,2026-03-12T17:58:45Z,2022,2026-03-14T18:00:42Z,28402,66,66,stale_source_review,
montgomery,montgomery,pending,pending,,subscription_portal,,https://www.deltacomputersystems.com/MS/MS49/INDEX.HTML,,,pending_subscription_gated,False,False,False,,,,,10945,0,0,pending_subscription_gated,"County source is discovered, but current access path is subscription-gated and not yet usable in the automated ingest pipeline."
neshoba,neshoba,stale,partial,linked_parquet,statewide_public_inventory,sos_tax_forfeited_lands_gis,,county_name,neshoba,,True,True,True,2026-03-12T17:58:45Z,2026-03-12T17:58:45Z,2022,2026-03-14T18:00:42Z,20409,3,3,stale_source_review,
newton,newton,stale,partial,linked_parquet,statewide_public_inventory,sos_tax_forfeited_lands_gis,,county_name,newton,,True,True,True,2026-03-12T17:58:45Z,2026-03-12T17:58:45Z,2022,2026-03-14T18:00:42Z,17958,9,9,stale_source_review,
noxubee,noxubee,pending,pending,,subscription_bulk_download,,https://www.deltacomputersystems.com/taxsale.html,,,pending_subscription_gated,False,False,False,,,,,10327,0,0,pending_subscription_gated,"County source is discovered, but currently requires subscription access and is not yet wired into the local ingest pipeline."
oktibbeha,oktibbeha,stale,partial,linked_parquet,statewide_public_inventory,sos_tax_forfeited_lands_gis,,county_name,oktibbeha,,True,True,True,2026-03-12T17:58:45Z,2026-03-12T17:58:45Z,2022,2026-03-14T18:00:42Z,24458,7,7,stale_source_review,
panola,panola,stale,partial,linked_parquet,statewide_public_inventory,sos_tax_forfeited_lands_gis,,county_name,panola,,True,True,True,2026-03-12T17:58:45Z,2026-03-12T17:58:45Z,2022,2026-03-14T18:00:42Z,24724,54,54,stale_source_review,
pearl_river,pearl_river,stale,partial,linked_parquet,statewide_public_inventory,sos_tax_forfeited_lands_gis,,county_name,pearl_river,,True,True,True,2026-03-12T17:58:45Z,2026-03-12T17:58:45Z,2022,2026-03-14T18:00:42Z,44866,113,113,stale_source_review,
perry,perry,stale,partial,linked_parquet,statewide_public_inventory,sos_tax_forfeited_lands_gis,,county_name,perry,,True,True,True,2026-03-12T17:58:45Z,2026-03-12T17:58:45Z,2021,2026-03-14T18:00:42Z,11769,2,2,stale_source_review,
pike,pike,stale,full,linked_parquet,free_direct_download,pike_tax_sale_list,https://www.co.pike.ms.us/download-tax-sale-list/,,,,True,True,True,2026-03-12T18:23:55Z,2026-03-12T18:23:55Z,2022,2026-03-14T18:00:42Z,28562,2239,2239,stale_source_review,"Pike's public tax-sale page still links only the 2023 LANDSALE files; no public 2024, 2025, or 2026 replacement file was found as of 2026-03-14."
pontotoc,pontotoc,stale,partial,linked_parquet,statewide_public_inventory,sos_tax_forfeited_lands_gis,,county_name,pontotoc,,True,True,True,2026-03-12T17:58:45Z,2026-03-12T17:58:45Z,2020,2026-03-14T18:00:42Z,20468,2,2,stale_source_review,
prentiss,prentiss,stale,partial,linked_parquet,statewide_public_inventory,sos_tax_forfeited_lands_gis,,county_name,prentiss,,True,True,True,2026-03-12T17:58:45Z,2026-03-12T17:58:45Z,2022,2026-03-14T18:00:42Z,18437,63,63,stale_source_review,
quitman,quitman,stale,partial,linked_parquet,statewide_public_inventory,sos_tax_forfeited_lands_gis,,county_name,quitman,,True,True,True,2026-03-12T17:58:45Z,2026-03-12T17:58:45Z,2022,2026-03-14T18:00:42Z,8487,33,33,stale_source_review,
rankin,rankin,stale,partial,linked_parquet,statewide_public_inventory,sos_tax_forfeited_lands_gis,,county_name,rankin,,True,True,True,2026-03-12T17:58:45Z,2026-03-12T17:58:45Z,2022,2026-03-14T18:00:42Z,81346,130,130,stale_source_review,
scott,scott,stale,partial,linked_parquet,statewide_public_inventory,sos_tax_forfeited_lands_gis,,county_name,scott,,True,True,True,2026-03-12T17:58:45Z,2026-03-12T17:58:45Z,2022,2026-03-14T18:00:42Z,21533,6,6,stale_source_review,
sharkey,sharkey,pending,pending,,subscription_bulk_download,,https://www.deltacomputersystems.com/taxsale.html,,,pending_subscription_gated,False,False,False,,,,,4833,0,0,pending_subscription_gated,"County source is discovered, but currently requires subscription access and is not yet wired into the local ingest pipeline."
simpson,simpson,stale,partial,linked_parquet,statewide_public_inventory,sos_tax_forfeited_lands_gis,,county_name,simpson,,True,True,True,2026-03-12T17:58:45Z,2026-03-12T17:58:45Z,2022,2026-03-14T18:00:42Z,21709,4,4,stale_source_review,
smith,smith,stale,partial,linked_parquet,statewide_public_inventory,sos_tax_forfeited_lands_gis,,county_name,smith,,True,True,True,2026-03-12T17:58:45Z,2026-03-12T17:58:45Z,2012,2026-03-14T18:00:42Z,17328,1,1,stale_source_review,
stone,stone,stale,partial,linked_parquet,statewide_public_inventory,sos_tax_forfeited_lands_gis,,county_name,stone,,True,True,True,2026-03-12T17:58:45Z,2026-03-12T17:58:45Z,2019,2026-03-14T18:00:42Z,14014,1,1,stale_source_review,
sunflower,sunflower,stale,partial,linked_parquet,statewide_public_inventory,sos_tax_forfeited_lands_gis,,county_name,sunflower,,True,True,True,2026-03-12T17:58:45Z,2026-03-12T17:58:45Z,2022,2026-03-14T18:00:42Z,16650,52,52,stale_source_review,
tallahatchie,tallahatchie,stale,partial,linked_parquet,statewide_public_inventory,sos_tax_forfeited_lands_gis,,county_name,tallahatchie,,True,True,True,2026-03-12T17:58:45Z,2026-03-12T17:58:45Z,2022,2026-03-14T18:00:42Z,11786,19,19,stale_source_review,
tate,tate,stale,partial,linked_parquet,statewide_public_inventory,sos_tax_forfeited_lands_gis,,county_name,tate,,True,True,True,2026-03-12T17:58:45Z,2026-03-12T17:58:45Z,2022,2026-03-14T18:00:42Z,17340,3,3,stale_source_review,
tippah,tippah,stale,partial,linked_parquet,statewide_public_inventory,sos_tax_forfeited_lands_gis,,county_name,tippah,,True,True,True,2026-03-12T17:58:45Z,2026-03-12T17:58:45Z,2022,2026-03-14T18:00:42Z,17581,19,19,stale_source_review,
tishomingo,tishomingo,pending,pending,,subscription_bulk_download,,https://www.deltacomputersystems.com/taxsale.html,,,pending_subscription_gated,False,False,False,,,,,17108,0,0,pending_subscription_gated,"County source is discovered, but currently requires subscription access and is not yet wired into the local ingest pipeline."
tunica,tunica,stale,partial,linked_parquet,statewide_public_inventory,sos_tax_forfeited_lands_gis,,county_name,tunica,,True,True,True,2026-03-12T17:58:45Z,2026-03-12T17:58:45Z,2017,2026-03-14T18:00:42Z,6579,7,7,stale_source_review,
union,union,stale,partial,linked_parquet,statewide_public_inventory,sos_tax_forfeited_lands_gis,,county_name,union,,True,True,True,2026-03-12T17:58:45Z,2026-03-12T17:58:45Z,2022,2026-03-14T18:00:42Z,20201,4,4,stale_source_review,
walthall,walthall,stale,partial,linked_parquet,statewide_public_inventory,sos_tax_forfeited_lands_gis,,county_name,walthall,,True,True,True,2026-03-12T17:58:45Z,2026-03-12T17:58:45Z,2012,2026-03-14T18:00:42Z,15146,3,3,stale_source_review,
warren,warren,stale,full,linked_parquet,direct_download_page,warren_delinquent_taxes,https://www.co.warren.ms.us/elected-officials/chancery-clerk/delinquent-taxes/,,,,True,True,True,2026-03-12T18:23:55Z,2026-03-12T18:23:55Z,2023,2026-03-14T18:00:42Z,27369,993,993,stale_source_review,"Warren's public delinquent-tax page was updated in 2026, but the published list still explicitly covers fiscal year 2023; no newer public tax-year list was found as of 2026-03-14."
washington,washington,stale,partial,linked_parquet,statewide_public_inventory,sos_tax_forfeited_lands_gis,,county_name,washington,,True,True,True,2026-03-12T17:58:45Z,2026-03-12T17:58:45Z,2022,2026-03-14T18:00:42Z,32818,818,818,stale_source_review,
wayne,wayne,stale,partial,linked_parquet,statewide_public_inventory,sos_tax_forfeited_lands_gis,,county_name,wayne,,True,True,True,2026-03-12T17:58:45Z,2026-03-12T17:58:45Z,2021,2026-03-14T18:00:42Z,17548,3,3,stale_source_review,
webster,webster,stale,partial,linked_parquet,statewide_public_inventory,sos_tax_forfeited_lands_gis,,county_name,webster,,True,True,True,2026-03-12T17:58:45Z,2026-03-12T17:58:45Z,2020,2026-03-14T18:00:42Z,10089,4,4,stale_source_review,
wilkinson,wilkinson,stale,partial,linked_parquet,statewide_public_inventory,sos_tax_forfeited_lands_gis,,county_name,wilkinson,,True,True,True,2026-03-12T17:58:45Z,2026-03-12T17:58:45Z,2021,2026-03-14T18:00:42Z,10807,8,8,stale_source_review,
winston,winston,stale,partial,linked_parquet,statewide_public_inventory,sos_tax_forfeited_lands_gis,,county_name,winston,,True,True,True,2026-03-12T17:58:45Z,2026-03-12T17:58:45Z,2022,2026-03-14T18:00:42Z,16643,13,13,stale_source_review,
yalobusha,yalobusha,pending,pending,,subscription_portal,,https://www.deltacomputersystems.com/MS/MS81/INDEX.HTML,,,pending_subscription_gated,False,False,False,,,,,13683,0,0,pending_subscription_gated,"County source is discovered, but current access path is subscription-gated and not yet usable in the automated ingest pipeline."
yazoo,yazoo,stale,partial,linked_parquet,statewide_public_inventory,sos_tax_forfeited_lands_gis,,county_name,yazoo,,True,True,True,2026-03-12T17:58:45Z,2026-03-12T17:58:45Z,2022,2026-03-14T18:00:42Z,20450,160,160,stale_source_review,
